matchDate,matchTime,timeScored,facilityNo,playerID,teamName
2025-10-09,13:00:00,02:20:00,48,P0108,Team17
2022-09-21,14:00:00,01:17:00,8,P0079,Team21
2022-09-21,14:00:00,01:15:00,8,P0135,Team21
2022-09-21,14:00:00,02:49:00,8,P0313,Team25
2022-09-21,14:00:00,02:52:00,8,P0238,Team25
2022-09-21,14:00:00,01:36:00,8,P0290,Team25
2022-09-21,14:00:00,01:58:00,8,P0027,Team25
2022-09-21,14:00:00,02:37:00,8,P0313,Team25
2024-05-21,15:00:00,01:07:00,50,P0181,Team12
2024-05-21,15:00:00,02:32:00,50,P0021,Team5
2024-05-21,15:00:00,01:50:00,50,P0102,Team5
2024-05-21,15:00:00,01:18:00,50,P0067,Team5
2024-05-21,15:00:00,02:03:00,50,P0179,Team5
2024-10-22,16:00:00,02:25:00,16,P0124,Team4
2024-10-22,16:00:00,02:03:00,16,P0125,Team4
2022-06-25,17:00:00,01:21:00,18,P0085,Team21
2022-06-25,17:00:00,02:16:00,18,P0273,Team21
2022-06-25,17:00:00,01:60:00,18,P0085,Team21
2022-06-25,17:00:00,01:56:00,18,P0191,Team7
2022-06-25,17:00:00,02:01:00,18,P0191,Team7
2024-06-26,10:00:00,02:03:00,38,P0281,Team22
2024-06-26,10:00:00,02:49:00,38,P0322,Team22
2024-06-26,10:00:00,01:07:00,38,P0090,Team12
2024-06-26,10:00:00,02:20:00,38,P0180,Team12
2024-06-26,10:00:00,02:54:00,38,P0187,Team12
2024-06-26,10:00:00,02:17:00,38,P0069,Team12
2024-06-26,10:00:00,02:29:00,38,P0330,Team12
2022-03-12,11:00:00,01:18:00,31,P0153,Team4
2022-03-12,11:00:00,01:27:00,31,P0125,Team4
2022-03-12,11:00:00,01:46:00,31,P0139,Team23
2022-03-12,11:00:00,01:19:00,31,P0078,Team23
2022-03-12,11:00:00,02:05:00,31,P0026,Team23
2025-10-04,12:00:00,02:27:00,10,P0272,Team14
2025-10-04,12:00:00,01:33:00,10,P0237,Team14
2025-10-04,12:00:00,02:05:00,10,P0300,Team2
2025-10-04,12:00:00,01:06:00,10,P0120,Team2
2025-10-04,12:00:00,02:47:00,10,P0142,Team2
2025-10-04,12:00:00,02:49:00,10,P0319,Team2
2025-10-04,12:00:00,01:18:00,10,P0195,Team2
2021-08-23,14:00:00,01:44:00,20,P0075,Team7
2021-08-23,14:00:00,02:55:00,20,P0261,Team4
2025-03-25,15:00:00,02:01:00,11,P0122,Team13
2025-03-25,15:00:00,02:19:00,11,P0213,Team13
2025-03-25,15:00:00,02:52:00,11,P0284,Team13
2024-01-16,16:00:00,01:52:00,3,P0220,Team20
2024-01-16,16:00:00,02:59:00,3,P0171,Team19
2024-08-11,17:00:00,01:24:00,46,P0090,Team12
2024-08-11,17:00:00,02:42:00,46,P0050,Team19
2024-08-11,17:00:00,01:25:00,46,P0004,Team19
2024-08-11,17:00:00,01:40:00,46,P0050,Team19
2023-04-23,10:00:00,01:10:00,3,P0116,Team18
2023-04-23,10:00:00,01:32:00,3,P0260,Team18
2023-04-23,10:00:00,01:02:00,3,P0260,Team18
2023-04-23,10:00:00,02:21:00,3,P0309,Team18
2023-04-23,10:00:00,02:41:00,3,P0286,Team18
2022-11-01,11:00:00,02:05:00,43,P0289,Team20
2022-11-01,11:00:00,01:53:00,43,P0048,Team20
2021-06-13,12:00:00,01:31:00,17,P0335,Team15
2021-06-13,12:00:00,02:48:00,17,P0110,Team15
2021-06-13,12:00:00,02:11:00,17,P0335,Team15
2021-06-13,12:00:00,02:36:00,17,P0202,Team15
2021-06-13,12:00:00,02:24:00,17,P0287,Team15
2022-04-19,13:00:00,01:05:00,16,P0178,Team22
2022-04-19,13:00:00,01:14:00,16,P0141,Team22
2022-04-19,13:00:00,02:37:00,16,P0188,Team22
2022-04-19,13:00:00,02:45:00,16,P0131,Team22
2022-04-19,13:00:00,02:33:00,16,P0131,Team22
2023-07-10,14:00:00,01:39:00,44,P0102,Team5
2024-07-27,15:00:00,01:19:00,31,P0121,Team3
2024-07-27,15:00:00,01:25:00,31,P0279,Team8
2024-07-27,15:00:00,01:12:00,31,P0128,Team8
2024-07-27,15:00:00,02:02:00,31,P0016,Team8
2025-02-07,16:00:00,02:35:00,30,P0034,Team5
2025-02-07,16:00:00,01:29:00,30,P0021,Team5
2025-02-07,16:00:00,01:57:00,30,P0050,Team19
2025-02-07,16:00:00,02:56:00,30,P0025,Team19
2022-09-14,17:00:00,02:51:00,15,P0346,Team9
2022-09-14,17:00:00,02:21:00,15,P0227,Team9
2022-09-14,17:00:00,02:13:00,15,P0227,Team9
2022-09-14,17:00:00,01:28:00,15,P0061,Team9
2022-09-14,17:00:00,01:41:00,15,P0111,Team9
2022-09-14,17:00:00,01:31:00,15,P0092,Team7
2022-09-14,17:00:00,01:08:00,15,P0177,Team7
2022-09-14,17:00:00,01:42:00,15,P0270,Team7
2022-09-14,17:00:00,02:02:00,15,P0075,Team7
2022-09-14,17:00:00,01:14:00,15,P0156,Team7
2021-12-06,10:00:00,02:12:00,20,P0203,Team7
2021-12-06,10:00:00,02:29:00,20,P0203,Team7
2021-12-06,10:00:00,02:55:00,20,P0211,Team7
2021-12-06,10:00:00,02:07:00,20,P0270,Team7
2021-12-06,10:00:00,02:48:00,20,P0109,Team18
2021-12-06,10:00:00,01:33:00,20,P0208,Team18
2021-12-06,10:00:00,01:45:00,20,P0286,Team18
2021-12-06,10:00:00,02:51:00,20,P0208,Team18
2021-12-06,10:00:00,02:08:00,20,P0275,Team18
2021-01-15,11:00:00,02:17:00,10,P0282,Team6
2021-01-15,11:00:00,01:10:00,10,P0119,Team6
2021-01-15,11:00:00,01:51:00,10,P0129,Team6
2021-01-15,11:00:00,01:35:00,10,P0054,Team20
2021-01-15,11:00:00,01:57:00,10,P0220,Team20
2021-10-08,12:00:00,02:17:00,39,P0121,Team3
2021-10-08,12:00:00,01:10:00,39,P0194,Team1
2021-10-08,12:00:00,02:49:00,39,P0302,Team1
2021-10-08,12:00:00,02:08:00,39,P0200,Team1
2021-10-08,12:00:00,02:16:00,39,P0088,Team1
2021-10-08,12:00:00,02:58:00,39,P0010,Team1
2025-06-21,13:00:00,02:13:00,16,P0283,Team5
2025-06-21,13:00:00,02:43:00,16,P0266,Team5
2025-06-21,13:00:00,01:17:00,16,P0048,Team20
2025-06-21,13:00:00,02:48:00,16,P0163,Team20
2025-06-21,13:00:00,02:12:00,16,P0167,Team20
2025-06-21,13:00:00,02:08:00,16,P0190,Team20
2025-08-24,14:00:00,01:23:00,30,P0045,Team19
2025-08-24,14:00:00,01:04:00,30,P0045,Team19
2025-08-24,14:00:00,01:03:00,30,P0004,Team19
2025-08-24,14:00:00,01:10:00,30,P0246,Team13
2025-08-24,14:00:00,01:36:00,30,P0122,Team13
2025-08-24,14:00:00,01:44:00,30,P0005,Team13
2023-10-23,16:00:00,01:54:00,49,P0337,Team10
2023-10-23,16:00:00,01:37:00,49,P0175,Team10
2023-12-14,17:00:00,01:47:00,38,P0282,Team6
2023-12-14,17:00:00,01:21:00,38,P0335,Team15
2023-12-14,17:00:00,01:03:00,38,P0145,Team15
2023-12-14,17:00:00,01:45:00,38,P0207,Team15
2023-02-02,10:00:00,02:28:00,34,P0271,Team24
2023-02-02,10:00:00,01:23:00,34,P0296,Team24
2023-02-02,10:00:00,01:39:00,34,P0252,Team24
2023-02-02,10:00:00,01:13:00,34,P0018,Team24
2023-02-02,10:00:00,02:08:00,34,P0081,Team5
2023-02-02,10:00:00,01:37:00,34,P0102,Team5
2021-08-15,12:00:00,01:24:00,23,P0143,Team16
2021-08-15,12:00:00,01:04:00,23,P0305,Team16
2021-08-15,12:00:00,01:16:00,23,P0236,Team16
2021-08-15,12:00:00,02:41:00,23,P0305,Team16
2021-08-15,12:00:00,01:17:00,23,P0295,Team16
2021-08-15,12:00:00,01:47:00,23,P0091,Team11
2021-08-15,12:00:00,02:01:00,23,P0082,Team11
2023-12-11,13:00:00,02:51:00,10,P0063,Team18
2023-12-11,13:00:00,01:60:00,10,P0208,Team18
2023-12-11,13:00:00,01:59:00,10,P0286,Team18
2023-12-11,13:00:00,02:02:00,10,P0230,Team3
2023-12-11,13:00:00,01:38:00,10,P0317,Team3
2023-12-11,13:00:00,02:01:00,10,P0265,Team3
2023-12-11,13:00:00,02:05:00,10,P0123,Team3
2024-09-19,14:00:00,02:28:00,7,P0029,Team12
2024-09-19,14:00:00,02:23:00,7,P0341,Team12
2024-09-19,14:00:00,01:13:00,7,P0007,Team12
2024-09-19,14:00:00,02:39:00,7,P0187,Team12
2024-09-19,14:00:00,02:26:00,7,P0075,Team7
2024-09-19,14:00:00,01:24:00,7,P0156,Team7
2024-09-19,14:00:00,01:01:00,7,P0127,Team7
2024-06-01,15:00:00,01:04:00,47,P0168,Team23
2024-06-01,15:00:00,01:33:00,47,P0306,Team23
2024-06-01,15:00:00,02:23:00,47,P0139,Team23
2024-06-01,15:00:00,02:32:00,47,P0204,Team23
2024-06-01,15:00:00,02:38:00,47,P0204,Team23
2024-06-01,15:00:00,02:59:00,47,P0087,Team17
2022-03-17,16:00:00,02:31:00,7,P0280,Team11
2022-03-17,16:00:00,02:39:00,7,P0338,Team11
2022-03-17,16:00:00,02:11:00,7,P0092,Team7
2022-03-17,16:00:00,02:14:00,7,P0127,Team7
2022-03-17,16:00:00,01:18:00,7,P0203,Team7
2022-03-17,16:00:00,01:24:00,7,P0276,Team7
2024-01-01,17:00:00,02:38:00,41,P0257,Team4
2024-01-01,17:00:00,02:41:00,41,P0073,Team4
2024-01-01,17:00:00,01:46:00,41,P0107,Team4
2024-01-01,17:00:00,01:57:00,41,P0186,Team4
2024-01-01,17:00:00,01:20:00,41,P0073,Team4
2024-01-01,17:00:00,01:21:00,41,P0310,Team20
2024-01-01,17:00:00,01:06:00,41,P0163,Team20
2024-01-01,17:00:00,02:02:00,41,P0017,Team20
2024-01-01,17:00:00,02:15:00,41,P0167,Team20
2025-01-27,10:00:00,01:28:00,17,P0065,Team16
2025-01-27,10:00:00,02:33:00,17,P0159,Team16
2025-01-27,10:00:00,02:02:00,17,P0052,Team16
2025-01-27,10:00:00,02:21:00,17,P0041,Team21
2025-01-27,10:00:00,01:55:00,17,P0058,Team21
2024-04-15,11:00:00,02:49:00,4,P0035,Team16
2024-04-15,11:00:00,01:16:00,4,P0149,Team11
2024-04-15,11:00:00,01:11:00,4,P0091,Team11
2024-04-15,11:00:00,02:22:00,4,P0343,Team11
2024-04-15,11:00:00,02:04:00,4,P0235,Team11
2025-08-18,12:00:00,01:13:00,36,P0297,Team9
2025-08-18,12:00:00,02:60:00,36,P0103,Team9
2025-08-18,12:00:00,02:14:00,36,P0227,Team9
2025-08-18,12:00:00,01:27:00,36,P0331,Team9
2025-08-18,12:00:00,02:31:00,36,P0278,Team14
2025-08-18,12:00:00,01:17:00,36,P0272,Team14
2025-08-18,12:00:00,01:57:00,36,P0278,Team14
2024-10-22,13:00:00,02:31:00,5,P0027,Team25
2024-10-22,13:00:00,01:24:00,5,P0228,Team7
2024-10-22,13:00:00,01:40:00,5,P0177,Team7
2021-04-07,14:00:00,01:10:00,45,P0126,Team24
2021-04-07,14:00:00,02:08:00,45,P0048,Team20
2021-04-07,14:00:00,01:50:00,45,P0017,Team20
2024-12-14,15:00:00,02:12:00,28,P0299,Team20
2024-12-14,15:00:00,02:20:00,28,P0205,Team10
2024-05-15,16:00:00,01:05:00,11,P0010,Team1
2024-05-15,16:00:00,01:15:00,11,P0254,Team1
2024-05-15,16:00:00,01:10:00,11,P0332,Team1
2024-05-15,16:00:00,01:43:00,11,P0230,Team3
2024-05-15,16:00:00,01:11:00,11,P0229,Team3
2024-05-15,16:00:00,02:53:00,11,P0285,Team3
2024-05-15,16:00:00,02:48:00,11,P0317,Team3
2023-08-24,17:00:00,01:35:00,51,P0044,Team20
2023-08-24,17:00:00,02:51:00,51,P0044,Team20
2023-08-24,17:00:00,02:03:00,51,P0220,Team20
2023-08-24,17:00:00,02:42:00,51,P0167,Team20
2024-12-05,10:00:00,01:44:00,41,P0258,Team2
2024-12-05,10:00:00,02:12:00,41,P0258,Team2
2024-12-05,10:00:00,01:11:00,41,P0209,Team2
2024-12-05,10:00:00,02:60:00,41,P0300,Team2
2024-12-05,10:00:00,01:37:00,41,P0111,Team9
2024-12-05,10:00:00,01:28:00,41,P0111,Team9
2024-12-05,10:00:00,02:56:00,41,P0221,Team9
2025-05-06,11:00:00,02:28:00,16,P0085,Team21
2025-05-06,11:00:00,02:04:00,16,P0148,Team21
2025-05-06,11:00:00,01:21:00,16,P0135,Team21
2025-05-06,11:00:00,01:59:00,16,P0058,Team21
2025-05-06,11:00:00,01:01:00,16,P0273,Team21
2025-05-06,11:00:00,01:05:00,16,P0210,Team20
2023-03-04,12:00:00,01:28:00,35,P0094,Team8
2023-03-04,12:00:00,01:22:00,35,P0095,Team8
2023-03-04,12:00:00,01:18:00,35,P0094,Team8
2023-03-04,12:00:00,01:24:00,35,P0076,Team22
2023-03-04,12:00:00,01:13:00,35,P0277,Team22
2025-04-07,13:00:00,02:08:00,37,P0342,Team21
2022-05-23,14:00:00,01:04:00,42,P0256,Team12
2023-05-26,15:00:00,01:35:00,30,P0092,Team7
2023-05-26,15:00:00,02:53:00,30,P0075,Team7
2023-05-26,15:00:00,02:55:00,30,P0117,Team7
2023-05-26,15:00:00,01:19:00,30,P0092,Team7
2023-05-26,15:00:00,01:30:00,30,P0094,Team8
2023-05-26,15:00:00,02:40:00,30,P0268,Team8
2024-07-23,16:00:00,02:30:00,28,P0243,Team22
2024-07-23,16:00:00,01:44:00,28,P0131,Team22
2024-07-23,16:00:00,01:29:00,28,P0243,Team22
2024-07-23,16:00:00,01:60:00,28,P0092,Team7
2024-07-23,16:00:00,02:03:00,28,P0136,Team7
2024-07-23,16:00:00,01:15:00,28,P0156,Team7
2022-03-12,17:00:00,01:18:00,21,P0199,Team3
2022-03-12,17:00:00,01:41:00,21,P0266,Team5
2022-03-12,17:00:00,01:29:00,21,P0130,Team5
2022-03-12,17:00:00,01:04:00,21,P0183,Team5
2022-03-12,17:00:00,02:47:00,21,P0034,Team5
2022-03-27,10:00:00,01:13:00,50,P0064,Team6
2022-03-27,10:00:00,01:23:00,50,P0347,Team6
2022-03-27,10:00:00,02:07:00,50,P0336,Team6
2022-03-27,10:00:00,02:41:00,50,P0347,Team6
2024-07-06,11:00:00,02:29:00,3,P0074,Team5
2024-07-06,11:00:00,01:50:00,3,P0021,Team5
2024-07-06,11:00:00,02:02:00,3,P0183,Team5
2024-07-06,11:00:00,02:38:00,3,P0259,Team5
2021-10-03,12:00:00,01:40:00,6,P0130,Team5
2021-10-03,12:00:00,02:02:00,6,P0283,Team5
2021-10-03,12:00:00,02:38:00,6,P0102,Team5
2021-10-03,12:00:00,01:18:00,6,P0283,Team5
2021-10-03,12:00:00,02:45:00,6,P0283,Team5
2021-10-03,12:00:00,02:24:00,6,P0242,Team4
2021-10-03,12:00:00,01:47:00,6,P0261,Team4
2021-10-03,12:00:00,02:42:00,6,P0153,Team4
2021-10-03,12:00:00,02:55:00,6,P0261,Team4
2021-10-03,12:00:00,01:29:00,6,P0124,Team4
2023-06-05,13:00:00,01:27:00,46,P0298,Team1
2023-06-05,13:00:00,01:17:00,46,P0010,Team1
2023-06-05,13:00:00,02:51:00,46,P0332,Team1
2023-06-05,13:00:00,01:48:00,46,P0201,Team23
2023-06-05,13:00:00,01:23:00,46,P0106,Team23
2023-06-05,13:00:00,02:47:00,46,P0051,Team23
2023-06-05,13:00:00,02:36:00,46,P0012,Team23
2023-06-05,13:00:00,01:43:00,46,P0288,Team23
2023-07-23,14:00:00,01:07:00,32,P0099,Team6
2023-07-23,14:00:00,02:41:00,32,P0347,Team6
2023-07-23,14:00:00,01:40:00,32,P0240,Team6
2023-07-23,14:00:00,02:20:00,32,P0119,Team6
2023-07-23,14:00:00,01:34:00,32,P0064,Team6
2023-07-23,14:00:00,02:50:00,32,P0314,Team14
2023-07-23,14:00:00,02:18:00,32,P0278,Team14
2023-07-23,14:00:00,02:45:00,32,P0057,Team14
2023-12-20,15:00:00,01:23:00,38,P0142,Team2
2023-12-20,15:00:00,01:56:00,38,P0319,Team2
2023-12-20,15:00:00,01:28:00,38,P0241,Team2
2023-12-20,15:00:00,01:54:00,38,P0101,Team2
2023-12-20,15:00:00,01:40:00,38,P0185,Team2
2024-05-11,16:00:00,02:56:00,23,P0062,Team16
2024-05-11,16:00:00,02:14:00,23,P0263,Team16
2024-05-11,16:00:00,01:19:00,23,P0244,Team16
2024-05-11,16:00:00,01:22:00,23,P0061,Team9
2024-05-11,16:00:00,01:13:00,23,P0192,Team9
2024-05-11,16:00:00,02:23:00,23,P0061,Team9
2023-08-18,17:00:00,01:31:00,27,P0216,Team10
2023-08-18,17:00:00,01:05:00,27,P0115,Team21
2023-08-18,17:00:00,02:30:00,27,P0148,Team21
2023-08-18,17:00:00,02:52:00,27,P0148,Team21
2023-08-18,17:00:00,01:37:00,27,P0058,Team21
2024-08-12,10:00:00,01:53:00,22,P0070,Team14
2024-08-12,10:00:00,01:49:00,22,P0147,Team14
2024-08-12,10:00:00,01:10:00,22,P0278,Team14
2024-08-12,10:00:00,02:22:00,22,P0314,Team14
2024-08-12,10:00:00,02:06:00,22,P0144,Team14
2022-12-09,11:00:00,01:13:00,16,P0277,Team22
2022-12-09,11:00:00,01:37:00,16,P0175,Team10
2022-12-09,11:00:00,01:38:00,16,P0193,Team10
2022-12-09,11:00:00,01:26:00,16,P0198,Team10
2022-12-09,11:00:00,01:59:00,16,P0036,Team10
2022-12-09,11:00:00,01:54:00,16,P0329,Team10
2022-06-04,12:00:00,02:02:00,5,P0236,Team16
2022-06-04,12:00:00,01:56:00,5,P0295,Team16
2022-06-04,12:00:00,02:14:00,5,P0159,Team16
2022-06-04,12:00:00,02:50:00,5,P0155,Team16
2022-06-04,12:00:00,02:41:00,5,P0327,Team7
2020-12-06,13:00:00,01:43:00,22,P0349,Team4
2020-12-06,13:00:00,02:51:00,22,P0253,Team15
2020-12-06,13:00:00,02:09:00,22,P0182,Team15
2020-12-06,13:00:00,02:56:00,22,P0077,Team15
2020-12-06,13:00:00,02:21:00,22,P0335,Team15
2020-12-06,13:00:00,02:50:00,22,P0110,Team15
2021-01-28,14:00:00,01:13:00,41,P0109,Team18
2021-01-28,14:00:00,01:26:00,41,P0323,Team18
2021-01-28,14:00:00,01:02:00,41,P0063,Team18
2021-01-28,14:00:00,01:43:00,41,P0109,Team18
2021-01-28,14:00:00,01:28:00,41,P0134,Team18
2021-01-28,14:00:00,02:53:00,41,P0085,Team21
2024-04-14,15:00:00,01:41:00,46,P0027,Team25
2024-04-14,15:00:00,01:22:00,46,P0238,Team25
2024-04-14,15:00:00,02:11:00,46,P0146,Team25
2024-04-14,15:00:00,01:59:00,46,P0038,Team25
2021-09-24,16:00:00,01:18:00,47,P0289,Team20
2021-09-24,16:00:00,01:09:00,47,P0054,Team20
2021-09-24,16:00:00,01:11:00,47,P0310,Team20
2021-09-24,16:00:00,01:58:00,47,P0054,Team20
2021-09-24,16:00:00,02:35:00,47,P0101,Team2
2021-09-24,16:00:00,02:45:00,47,P0241,Team2
2021-09-24,16:00:00,02:28:00,47,P0195,Team2
2021-09-24,16:00:00,02:27:00,47,P0319,Team2
2021-09-24,16:00:00,02:52:00,47,P0241,Team2
2025-06-07,17:00:00,02:15:00,2,P0195,Team2
2025-06-07,17:00:00,01:30:00,2,P0239,Team1
2025-06-07,17:00:00,02:36:00,2,P0332,Team1
2025-06-07,17:00:00,02:34:00,2,P0350,Team1
2025-05-18,10:00:00,02:60:00,7,P0218,Team18
2025-05-18,10:00:00,02:49:00,7,P0063,Team18
2025-05-18,10:00:00,01:54:00,7,P0330,Team12
2024-10-10,11:00:00,01:36:00,45,P0038,Team25
2024-10-10,11:00:00,02:07:00,45,P0348,Team25
2024-10-10,11:00:00,02:13:00,45,P0313,Team25
2024-10-10,11:00:00,01:48:00,45,P0257,Team4
2024-10-10,11:00:00,01:29:00,45,P0242,Team4
2024-03-23,12:00:00,01:48:00,30,P0156,Team7
2024-03-23,12:00:00,02:03:00,30,P0270,Team7
2024-03-23,12:00:00,01:46:00,30,P0075,Team7
2024-03-23,12:00:00,02:04:00,30,P0327,Team7
2024-03-23,12:00:00,02:49:00,30,P0046,Team3
2024-03-23,12:00:00,02:51:00,30,P0285,Team3
2024-03-23,12:00:00,02:31:00,30,P0118,Team3
2024-03-23,12:00:00,01:07:00,30,P0199,Team3
2022-08-01,13:00:00,01:29:00,7,P0104,Team9
2022-08-01,13:00:00,01:52:00,7,P0061,Team9
2022-08-01,13:00:00,02:42:00,7,P0111,Team9
2022-08-01,13:00:00,02:12:00,7,P0230,Team3
2022-08-01,13:00:00,01:59:00,7,P0225,Team3
2022-08-01,13:00:00,02:06:00,7,P0229,Team3
2022-08-01,13:00:00,01:27:00,7,P0229,Team3
2024-10-28,14:00:00,02:58:00,26,P0090,Team12
2024-10-28,14:00:00,01:22:00,26,P0330,Team12
2024-10-28,14:00:00,01:27:00,26,P0080,Team12
2024-10-28,14:00:00,02:52:00,26,P0029,Team12
2024-10-28,14:00:00,02:21:00,26,P0034,Team5
2025-08-07,15:00:00,01:55:00,33,P0226,Team24
2025-08-07,15:00:00,02:57:00,33,P0011,Team24
2025-08-07,15:00:00,01:41:00,33,P0183,Team5
2023-04-04,16:00:00,01:56:00,4,P0112,Team25
2023-04-04,16:00:00,01:04:00,4,P0344,Team25
2023-04-04,16:00:00,02:47:00,4,P0340,Team11
2023-04-04,16:00:00,02:45:00,4,P0149,Team11
2023-04-04,16:00:00,01:42:00,4,P0235,Team11
2023-04-04,16:00:00,01:44:00,4,P0340,Team11
2021-02-13,17:00:00,02:35:00,37,P0271,Team24
2021-02-13,17:00:00,01:04:00,37,P0308,Team6
2023-11-17,10:00:00,01:41:00,18,P0209,Team2
2023-11-17,10:00:00,01:35:00,18,P0132,Team19
2025-08-27,11:00:00,01:53:00,30,P0036,Team10
2025-08-27,11:00:00,02:22:00,30,P0086,Team10
2021-02-16,12:00:00,01:19:00,5,P0228,Team7
2021-02-16,12:00:00,02:09:00,5,P0177,Team7
2021-02-16,12:00:00,02:03:00,5,P0276,Team7
2021-02-16,12:00:00,02:13:00,5,P0136,Team7
2021-02-16,12:00:00,01:18:00,5,P0211,Team7
2021-02-16,12:00:00,02:26:00,5,P0188,Team22
2021-02-16,12:00:00,02:58:00,5,P0131,Team22
2021-02-16,12:00:00,02:21:00,5,P0178,Team22
2023-02-17,13:00:00,01:59:00,18,P0164,Team2
2023-02-17,13:00:00,01:51:00,18,P0263,Team16
2025-02-08,14:00:00,02:42:00,8,P0315,Team24
2025-02-08,14:00:00,02:34:00,8,P0100,Team24
2025-02-08,14:00:00,02:38:00,8,P0024,Team24
2025-02-08,14:00:00,02:35:00,8,P0226,Team24
2024-10-15,15:00:00,01:14:00,37,P0133,Team16
2024-10-15,15:00:00,01:20:00,37,P0155,Team16
2024-10-15,15:00:00,02:08:00,37,P0087,Team17
2024-10-15,15:00:00,02:18:00,37,P0162,Team17
2021-06-18,16:00:00,02:45:00,35,P0325,Team17
2021-06-18,16:00:00,01:29:00,35,P0162,Team17
2021-06-18,16:00:00,02:20:00,35,P0023,Team17
2021-06-18,16:00:00,02:12:00,35,P0076,Team22
2021-06-18,16:00:00,01:46:00,35,P0277,Team22
2021-06-18,16:00:00,01:59:00,35,P0339,Team22
2021-06-18,16:00:00,01:14:00,35,P0188,Team22
2024-02-25,17:00:00,02:51:00,35,P0144,Team14
2024-02-25,17:00:00,01:45:00,35,P0318,Team15
2025-01-20,10:00:00,02:50:00,27,P0044,Team20
2025-01-20,10:00:00,01:14:00,27,P0017,Team20
2025-01-20,10:00:00,02:07:00,27,P0048,Team20
2025-01-20,10:00:00,01:11:00,27,P0204,Team23
2025-01-20,10:00:00,01:01:00,27,P0106,Team23
2025-01-20,10:00:00,02:08:00,27,P0204,Team23
2025-01-20,10:00:00,01:26:00,27,P0093,Team23
2021-07-11,11:00:00,01:02:00,19,P0030,Team10
2021-07-11,11:00:00,02:23:00,19,P0198,Team10
2021-07-11,11:00:00,01:31:00,19,P0049,Team10
2021-07-11,11:00:00,02:30:00,19,P0036,Team10
2021-07-11,11:00:00,01:33:00,19,P0020,Team10
2024-11-26,12:00:00,02:52:00,12,P0276,Team7
2024-11-26,12:00:00,02:11:00,12,P0136,Team7
2024-11-26,12:00:00,02:51:00,12,P0075,Team7
2024-11-26,12:00:00,01:48:00,12,P0032,Team9
2024-11-26,12:00:00,01:32:00,12,P0224,Team9
2024-11-26,12:00:00,02:47:00,12,P0192,Team9
2024-11-26,12:00:00,02:55:00,12,P0297,Team9
2021-02-18,13:00:00,01:09:00,32,P0343,Team11
2021-02-18,13:00:00,02:31:00,32,P0340,Team11
2021-02-18,13:00:00,01:14:00,32,P0137,Team11
2021-02-18,13:00:00,02:22:00,32,P0137,Team11
2021-05-12,14:00:00,02:12:00,38,P0276,Team7
2021-05-12,14:00:00,01:24:00,38,P0117,Team7
2021-05-12,14:00:00,01:59:00,38,P0075,Team7
2021-05-12,14:00:00,02:47:00,38,P0276,Team7
2025-07-04,15:00:00,01:44:00,41,P0199,Team3
2025-07-04,15:00:00,01:38:00,41,P0196,Team3
2025-07-04,15:00:00,02:40:00,41,P0264,Team3
2025-07-04,15:00:00,02:59:00,41,P0225,Team3
2025-07-04,15:00:00,01:11:00,41,P0159,Team16
2025-07-04,15:00:00,01:50:00,41,P0143,Team16
2025-07-04,15:00:00,02:21:00,41,P0052,Team16
2025-07-04,15:00:00,01:32:00,41,P0035,Team16
2025-07-04,15:00:00,02:06:00,41,P0295,Team16
2022-10-07,16:00:00,02:39:00,43,P0075,Team7
2022-10-07,16:00:00,02:47:00,43,P0117,Team7
2022-10-07,16:00:00,02:53:00,43,P0132,Team19
2022-10-07,16:00:00,02:28:00,43,P0232,Team19
2022-10-07,16:00:00,01:48:00,43,P0013,Team19
2022-10-07,16:00:00,02:01:00,43,P0132,Team19
2022-09-15,17:00:00,01:59:00,18,P0175,Team10
2022-09-15,17:00:00,01:13:00,18,P0261,Team4
2022-09-15,17:00:00,01:50:00,18,P0073,Team4
2023-06-05,10:00:00,01:46:00,37,P0021,Team5
2023-06-05,10:00:00,01:48:00,37,P0130,Team5
2023-06-05,10:00:00,02:18:00,37,P0259,Team5
2023-06-05,10:00:00,02:42:00,37,P0259,Team5
2023-06-05,10:00:00,02:41:00,37,P0081,Team5
2025-02-05,12:00:00,02:21:00,38,P0071,Team11
2025-02-05,12:00:00,02:56:00,38,P0055,Team11
2025-02-05,12:00:00,01:27:00,38,P0071,Team11
2025-02-05,12:00:00,01:19:00,38,P0334,Team11
2024-11-19,13:00:00,01:44:00,12,P0132,Team19
2024-11-19,13:00:00,01:15:00,12,P0132,Team19
2024-11-19,13:00:00,01:46:00,12,P0171,Team19
2024-11-19,13:00:00,02:27:00,12,P0013,Team19
2024-11-19,13:00:00,02:09:00,12,P0171,Team19
2024-11-19,13:00:00,01:12:00,12,P0047,Team8
2024-11-19,13:00:00,01:17:00,12,P0268,Team8
2024-11-19,13:00:00,02:32:00,12,P0095,Team8
2024-11-19,13:00:00,02:18:00,12,P0173,Team8
2024-07-20,14:00:00,01:51:00,35,P0091,Team11
2024-07-20,14:00:00,02:14:00,35,P0234,Team11
2024-07-20,14:00:00,02:25:00,35,P0338,Team11
2024-07-20,14:00:00,01:11:00,35,P0089,Team11
2024-07-20,14:00:00,01:21:00,35,P0340,Team11
2024-07-20,14:00:00,01:54:00,35,P0114,Team24
2024-07-20,14:00:00,02:34:00,35,P0138,Team24
2024-07-20,14:00:00,02:07:00,35,P0248,Team24
